UID,col1,col2
1,10,20000
2,5,10000
3,7,14000
4,8,16000
5,9,19000
6,10,21000
7,20,37000
8,11,23000
9,18,35000
10,2,4000
11,10,20000
12,5,10000
13,7,14000
14,8,16000
15,9,19000
16,10,21000
17,20,37000
18,11,23000
19,18,35000
20,2,4000
21,10,20000
22,5,10000
23,7,14000
24,8,16000
25,9,19000
26,10,21000
27,20,37000
28,11,23000
29,18,35000
30,2,4000
31,15,20000
32,5,10000
33,7,14000
34,8,16000
35,9,19000
36,15,21000
37,20,37000
38,11,23000
39,18,35000
40,2,4000
41,15,20000
42,5,10000
43,7,14000
44,8,16000
45,9,19000
46,15,21000
47,20,37000
48,11,23000
49,18,35000
50,2,4000
